CO_CODE,CO_NAME,DATASOURCE_DESC,YEAR,POPULATION,HOUSEHOLDS,GROUP_QUARTERS_POP,POPULATION_IN_HOUSEHOLDS
019,Carver County,Census Bureau,2010,91042,32891,836,90206
019,Carver County,Metropolitan Council Research,2011,92104,33202,1090,91014
019,Carver County,Metropolitan Council Research,2012,93584,33698,982,92602
019,Carver County,Metropolitan Council Research,2013,95463,34445,1058,94405
037,Dakota County,Census Bureau,1970,139808,37560,1202,138606
037,Dakota County,Census Bureau,1980,194279,64087,1358,192921
037,Dakota County,Census Bureau,1990,275227,98293,1798,273429
037,Dakota County,Census Bureau,2000,355904,131151,2321,353583
037,Dakota County,Metropolitan Council Research,2001,362348,133966,2016,360332
037,Dakota County,Metropolitan Council Research,2002,369593,137253,2644,366949
037,Dakota County,Metropolitan Council Research,2003,375642,139966,2770,372872
037,Dakota County,Metropolitan Council Research,2004,383076,143484,2865,380211
037,Dakota County,Metropolitan Council Research,2005,391558,146605,3000,388558
037,Dakota County,Metropolitan Council Research,2006,391613,147824,3043,388570
037,Dakota County,Metropolitan Council Research,2007,398177,150295,3186,394991
037,Dakota County,Metropolitan Council Research,2008,398487,151450,3099,395388
037,Dakota County,Metropolitan Council Research,2009,400675,152997,3120,397555
037,Dakota County,Census Bureau,2010,398552,152060,2853,395699
037,Dakota County,Metropolitan Council Research,2011,401221,153098,2968,398253
037,Dakota County,Metropolitan Council Research,2012,404493,154274,2884,401609
037,Dakota County,Metropolitan Council Research,2013,408732,156459,2836,405896
053,Hennepin County,Census Bureau,1970,960080,309719,23259,936821
053,Hennepin County,Census Bureau,1980,941411,365536,24467,916944
053,Hennepin County,Census Bureau,1990,1032431,419060,24020,1008411
053,Hennepin County,Census Bureau,2000,1116206,456131,28048,1088158
053,Hennepin County,Metropolitan Council Research,2001,1123587,459629,23946,1099641
053,Hennepin County,Metropolitan Council Research,2002,1130880,464476,28899,1101981
053,Hennepin County,Metropolitan Council Research,2003,1139837,467760,30090,1109747
053,Hennepin County,Metropolitan Council Research,2004,1144037,469801,29963,1114074
053,Hennepin County,Metropolitan Council Research,2005,1150912,476941,29519,1121393
053,Hennepin County,Metropolitan Council Research,2006,1152508,479483,29382,1123126
053,Hennepin County,Metropolitan Council Research,2007,1157283,482265,29159,1128124
053,Hennepin County,Metropolitan Council Research,2008,1169151,485377,29865,1139286
053,Hennepin County,Metropolitan Council Research,2009,1168983,487813,28892,1140091
053,Hennepin County,Census Bureau,2010,1152425,475913,25084,1127341
053,Hennepin County,Metropolitan Council Research,2011,1163060,480754,26592,1136468
053,Hennepin County,Metropolitan Council Research,2012,1180138,483488,26482,1153656
053,Hennepin County,Metropolitan Council Research,2013,1195058,491535,26354,1168704
123,Ramsey County,Census Bureau,1970,476255,148930,14234,462021
123,Ramsey County,Census Bureau,1980,459784,170505,16171,443613
123,Ramsey County,Census Bureau,1990,485765,190500,14935,470830
123,Ramsey County,Census Bureau,2000,511035,201236,17693,493342
123,Ramsey County,Metropolitan Council Research,2001,512462,202011,15329,497133
123,Ramsey County,Metropolitan Council Research,2002,514748,203440,18261,496487
123,Ramsey County,Metropolitan Council Research,2003,515274,204059,17297,497977
123,Ramsey County,Metropolitan Council Research,2004,515411,204123,18018,497393
123,Ramsey County,Metropolitan Council Research,2005,515258,205546,18339,496919
123,Ramsey County,Metropolitan Council Research,2006,515059,206149,18858,496201
123,Ramsey County,Metropolitan Council Research,2007,517074,207678,18854,498220
123,Ramsey County,Metropolitan Council Research,2008,517398,208611,18926,498472
123,Ramsey County,Metropolitan Council Research,2009,517748,209214,19132,498616
123,Ramsey County,Census Bureau,2010,508640,202691,18384,490256
123,Ramsey County,Metropolitan Council Research,2011,510810,203818,18932,491878
123,Ramsey County,Metropolitan Council Research,2012,517399,204799,18722,498677
123,Ramsey County,Metropolitan Council Research,2013,525146,207949,18278,506868
139,Scott County,Census Bureau,1970,32423,8486,531,31892
139,Scott County,Census Bureau,1980,43784,13501,527,43257
139,Scott County,Census Bureau,1990,57846,19367,772,57074
139,Scott County,Census Bureau,2000,89498,30692,906,88592
139,Scott County,Metropolitan Council Research,2001,94838,32902,845,93993
139,Scott County,Metropolitan Council Research,2002,99488,35143,1113,98375
139,Scott County,Metropolitan Council Research,2003,105196,37489,1078,104118
139,Scott County,Metropolitan Council Research,2004,112623,40021,1072,111551
139,Scott County,Metropolitan Council Research,2005,115997,41250,1118,114879
139,Scott County,Metropolitan Council Research,2006,119646,42512,1229,118417
139,Scott County,Metropolitan Council Research,2007,123735,43963,1241,122494
139,Scott County,Metropolitan Council Research,2008,128500,44645,1310,127190
139,Scott County,Metropolitan Council Research,2009,130953,45396,1347,129606
139,Scott County,Census Bureau,2010,129928,45108,1287,128641
139,Scott County,Metropolitan Council Research,2011,131556,45656,1234,130322
139,Scott County,Metropolitan Council Research,2012,133326,46140,1306,132020
139,Scott County,Metropolitan Council Research,2013,136926,47111,1391,135535
163,Washington County,Census Bureau,1970,83003,21314,1645,81358
163,Washington County,Census Bureau,1980,113571,35001,2037,111534
163,Washington County,Census Bureau,1990,145896,49246,2773,143123
163,Washington County,Census Bureau,2000,201130,71462,3191,197939
163,Washington County,Metropolitan Council Research,2001,206116,73604,2742,203374
163,Washington County,Metropolitan Council Research,2002,210724,76069,3353,207371
163,Washington County,Metropolitan Council Research,2003,213395,77456,3285,210110
163,Washington County,Metropolitan Council Research,2004,217435,79321,3363,214072
163,Washington County,Metropolitan Council Research,2005,224857,81645,3536,221321
163,Washington County,Metropolitan Council Research,2006,228103,83762,3641,224462
163,Washington County,Metropolitan Council Research,2007,233104,85632,3630,229474
163,Washington County,Metropolitan Council Research,2008,234348,86709,3696,230652
163,Washington County,Metropolitan Council Research,2009,236917,88120,3763,233154
163,Washington County,Census Bureau,2010,238136,87859,3570,234566
163,Washington County,Metropolitan Council Research,2011,240640,88921,3602,237038
163,Washington County,Metropolitan Council Research,2012,243313,89875,3618,239695
163,Washington County,Metropolitan Council Research,2013,248095,91292,3625,244470
